"it" "im" "dep" "meth" "out"
"1105" 8 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1106" 8 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1107" 8 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1108" 8 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1109" 8 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1110" 8 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1111" 8 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1112" 8 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1113" 8 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1114" 8 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1115" 8 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1116" 8 15 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1117" 8 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1118" 8 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1119" 8 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1120" 8 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1121" 8 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1122" 9 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1123" 9 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1124" 9 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1125" 9 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1126" 9 1 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1127" 9 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1128" 9 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1129" 9 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1130" 9 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1131" 9 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1132" 9 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1133" 9 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1134" 9 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1135" 9 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1136" 9 2 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1137" 9 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1138" 9 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1139" 9 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1140" 9 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1141" 9 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1142" 9 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1143" 9 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1144" 9 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1145" 9 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1146" 9 3 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1147" 9 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1148" 9 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1149" 9 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1150" 9 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1151" 9 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1152" 9 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1153" 9 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1154" 9 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1155" 9 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1156" 9 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1157" 9 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1158" 9 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1159" 9 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1160" 9 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1161" 9 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1162" 9 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1163" 9 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1164" 9 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1165" 9 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1166" 9 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1167" 9 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1168" 9 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1169" 9 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1170" 9 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1171" 9 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1172" 9 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1173" 9 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1174" 9 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1175" 9 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1176" 9 6 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1177" 9 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1178" 9 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1179" 9 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1180" 9 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1181" 9 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1182" 9 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1183" 9 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1184" 9 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1185" 9 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1186" 9 7 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1187" 9 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1188" 9 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1189" 9 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1190" 9 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1191" 9 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1192" 9 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1193" 9 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1194" 9 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1195" 9 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1196" 9 8 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1197" 9 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1198" 9 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1199" 9 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1200" 9 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1201" 9 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1202" 9 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1203" 9 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1204" 9 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1205" 9 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1206" 9 9 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1207" 9 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1208" 9 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1209" 9 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1210" 9 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1211" 9 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1212" 9 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1213" 9 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1214" 9 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1215" 9 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1216" 9 10 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1217" 9 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1218" 9 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1219" 9 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1220" 9 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1221" 9 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1222" 9 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1223" 9 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1224" 9 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1225" 9 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1226" 9 11 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1227" 9 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1228" 9 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1229" 9 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1230" 9 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1231" 9 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1232" 9 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1233" 9 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1234" 9 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1235" 9 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1236" 9 12 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1237" 9 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1238" 9 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1239" 9 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1240" 9 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1241" 9 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1242" 9 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1243" 9 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1244" 9 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1245" 9 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1246" 9 13 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1247" 9 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1248" 9 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1249" 9 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1250" 9 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1251" 9 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1252" 9 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1253" 9 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1254" 9 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1255" 9 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1256" 9 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1257" 9 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1258" 9 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1259" 9 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1260" 9 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1261" 9 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1262" 9 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1263" 9 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1264" 9 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1265" 9 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1266" 9 15 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1267" 9 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1268" 9 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1269" 9 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1270" 9 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1271" 9 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1272" 10 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1273" 10 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1274" 10 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1275" 10 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1276" 10 1 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1277" 10 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1278" 10 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1279" 10 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1280" 10 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1281" 10 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1282" 10 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1283" 10 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1284" 10 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1285" 10 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1286" 10 2 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1287" 10 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1288" 10 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1289" 10 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1290" 10 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1291" 10 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1292" 10 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1293" 10 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1294" 10 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1295" 10 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1296" 10 3 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1297" 10 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1298" 10 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1299" 10 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1300" 10 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1301" 10 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1302" 10 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1303" 10 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1304" 10 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1305" 10 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1306" 10 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1307" 10 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1308" 10 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1309" 10 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1310" 10 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1311" 10 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1312" 10 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1313" 10 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1314" 10 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1315" 10 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1316" 10 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1317" 10 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1318" 10 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1319" 10 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1320" 10 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1321" 10 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1322" 10 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1323" 10 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1324" 10 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1325" 10 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1326" 10 6 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1327" 10 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1328" 10 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1329" 10 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1330" 10 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1331" 10 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1332" 10 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1333" 10 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1334" 10 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1335" 10 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1336" 10 7 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1337" 10 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1338" 10 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1339" 10 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1340" 10 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1341" 10 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1342" 10 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1343" 10 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1344" 10 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1345" 10 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1346" 10 8 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1347" 10 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1348" 10 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1349" 10 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1350" 10 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1351" 10 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1352" 10 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1353" 10 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1354" 10 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1355" 10 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1356" 10 9 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1357" 10 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1358" 10 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1359" 10 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1360" 10 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1361" 10 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1362" 10 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1363" 10 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1364" 10 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1365" 10 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1366" 10 10 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1367" 10 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1368" 10 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1369" 10 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1370" 10 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1371" 10 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1372" 10 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1373" 10 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1374" 10 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1375" 10 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1376" 10 11 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1377" 10 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1378" 10 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1379" 10 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1380" 10 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1381" 10 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1382" 10 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1383" 10 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1384" 10 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1385" 10 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1386" 10 12 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1387" 10 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1388" 10 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1389" 10 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1390" 10 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1391" 10 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1392" 10 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1393" 10 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1394" 10 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1395" 10 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1396" 10 13 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1397" 10 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1398" 10 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1399" 10 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"1400" 10 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"1401" 10 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"1402" 10 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"1403" 10 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"1404" 10 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"1405" 10 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"1406" 10 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"1407" 10 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"1408" 10 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"1409" 10 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
