"it" "im" "dep" "meth" "out"
"2996" 16 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2997" 16 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2998" 16 15 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2999" 16 15 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3000" 16 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3001" 16 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3002" 16 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3003" 16 15 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3004" 16 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3005" 16 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3006" 17 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3007" 17 1 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3008" 17 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3009" 17 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3010" 17 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3011" 17 1 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3012" 17 1 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3013" 17 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3014" 17 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3015" 17 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3016" 17 1 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3017" 17 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3018" 17 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3019" 17 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3020" 17 2 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3021" 17 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3022" 17 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3023" 17 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3024" 17 2 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3025" 17 2 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3026" 17 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3027" 17 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3028" 17 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3029" 17 2 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3030" 17 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3031" 17 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3032" 17 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3033" 17 3 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3034" 17 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3035" 17 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3036" 17 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3037" 17 3 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3038" 17 3 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3039" 17 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3040" 17 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3041" 17 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3042" 17 3 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3043" 17 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3044" 17 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3045" 17 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3046" 17 4 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3047" 17 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3048" 17 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3049" 17 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3050" 17 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3051" 17 4 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3052" 17 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3053" 17 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3054" 17 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3055" 17 4 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3056" 17 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3057" 17 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3058" 17 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3059" 17 5 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3060" 17 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3061" 17 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3062" 17 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3063" 17 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3064" 17 5 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3065" 17 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3066" 17 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3067" 17 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3068" 17 5 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3069" 17 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3070" 17 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3071" 17 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3072" 17 6 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3073" 17 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3074" 17 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3075" 17 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3076" 17 6 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3077" 17 6 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3078" 17 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3079" 17 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3080" 17 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3081" 17 6 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3082" 17 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3083" 17 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3084" 17 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3085" 17 7 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3086" 17 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3087" 17 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3088" 17 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3089" 17 7 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3090" 17 7 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3091" 17 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3092" 17 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3093" 17 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3094" 17 7 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3095" 17 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3096" 17 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3097" 17 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3098" 17 8 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3099" 17 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3100" 17 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3101" 17 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3102" 17 8 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3103" 17 8 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3104" 17 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3105" 17 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3106" 17 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3107" 17 8 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3108" 17 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3109" 17 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3110" 17 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3111" 17 9 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3112" 17 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3113" 17 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3114" 17 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3115" 17 9 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3116" 17 9 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3117" 17 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3118" 17 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3119" 17 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3120" 17 9 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3121" 17 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3122" 17 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3123" 17 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3124" 17 10 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3125" 17 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3126" 17 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3127" 17 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3128" 17 10 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3129" 17 10 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3130" 17 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3131" 17 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3132" 17 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3133" 17 10 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3134" 17 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3135" 17 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3136" 17 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3137" 17 11 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3138" 17 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3139" 17 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3140" 17 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3141" 17 11 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3142" 17 11 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3143" 17 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3144" 17 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3145" 17 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3146" 17 11 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3147" 17 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3148" 17 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3149" 17 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3150" 17 12 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3151" 17 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3152" 17 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3153" 17 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3154" 17 12 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3155" 17 12 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3156" 17 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3157" 17 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3158" 17 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3159" 17 12 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3160" 17 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3161" 17 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3162" 17 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3163" 17 13 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3164" 17 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3165" 17 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3166" 17 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3167" 17 13 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3168" 17 13 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3169" 17 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3170" 17 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3171" 17 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3172" 17 13 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3173" 17 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3174" 17 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3175" 17 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3176" 17 14 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3177" 17 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3178" 17 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3179" 17 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3180" 17 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3181" 17 14 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3182" 17 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3183" 17 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3184" 17 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3185" 17 14 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3186" 17 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3187" 17 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3188" 17 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3189" 17 15 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3190" 17 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3191" 17 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3192" 17 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3193" 17 15 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3194" 17 15 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3195" 17 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3196" 17 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3197" 17 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3198" 17 15 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3199" 17 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3200" 17 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3201" 18 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3202" 18 1 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3203" 18 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3204" 18 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3205" 18 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3206" 18 1 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3207" 18 1 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3208" 18 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3209" 18 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3210" 18 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3211" 18 1 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3212" 18 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3213" 18 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3214" 18 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3215" 18 2 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3216" 18 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3217" 18 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3218" 18 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3219" 18 2 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3220" 18 2 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3221" 18 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3222" 18 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3223" 18 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3224" 18 2 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3225" 18 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3226" 18 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3227" 18 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3228" 18 3 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3229" 18 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3230" 18 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3231" 18 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3232" 18 3 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3233" 18 3 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3234" 18 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3235" 18 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3236" 18 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3237" 18 3 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3238" 18 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3239" 18 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3240" 18 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3241" 18 4 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3242" 18 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3243" 18 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3244" 18 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3245" 18 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3246" 18 4 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3247" 18 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3248" 18 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3249" 18 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3250" 18 4 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3251" 18 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3252" 18 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3253" 18 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3254" 18 5 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3255" 18 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3256" 18 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3257" 18 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3258" 18 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3259" 18 5 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3260" 18 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3261" 18 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3262" 18 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3263" 18 5 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3264" 18 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3265" 18 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3266" 18 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3267" 18 6 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3268" 18 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3269" 18 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3270" 18 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3271" 18 6 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3272" 18 6 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3273" 18 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3274" 18 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3275" 18 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3276" 18 6 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3277" 18 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3278" 18 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3279" 18 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3280" 18 7 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3281" 18 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3282" 18 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3283" 18 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3284" 18 7 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3285" 18 7 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3286" 18 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3287" 18 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3288" 18 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3289" 18 7 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3290" 18 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3291" 18 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3292" 18 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3293" 18 8 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3294" 18 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3295" 18 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3296" 18 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3297" 18 8 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3298" 18 8 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3299" 18 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3300" 18 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3301" 18 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3302" 18 8 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3303" 18 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3304" 18 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3305" 18 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3306" 18 9 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3307" 18 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3308" 18 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3309" 18 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3310" 18 9 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3311" 18 9 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3312" 18 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3313" 18 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3314" 18 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3315" 18 9 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3316" 18 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
