"it" "im" "dep" "meth" "out"
"329" 3 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"330" 3 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"331" 3 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"332" 3 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"333" 3 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"334" 3 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"335" 3 12 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"336" 3 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"337" 3 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"338" 3 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"339" 3 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"340" 3 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"341" 3 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"342" 3 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"343" 3 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"344" 3 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"345" 3 13 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"346" 3 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"347" 3 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"348" 3 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"349" 3 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"350" 3 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"351" 3 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"352" 3 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"353" 3 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"354" 3 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"355" 3 14 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"356" 3 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"357" 3 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"358" 3 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"359" 3 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"360" 3 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"361" 3 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"362" 3 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"363" 3 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"364" 3 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"365" 3 15 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"366" 3 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"367" 3 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"368" 3 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"369" 3 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"370" 3 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"371" 4 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"372" 4 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"373" 4 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"374" 4 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"375" 4 1 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"376" 4 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"377" 4 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"378" 4 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"379" 4 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"380" 4 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"381" 4 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"382" 4 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"383" 4 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"384" 4 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"385" 4 2 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"386" 4 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"387" 4 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"388" 4 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"389" 4 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"390" 4 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"391" 4 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"392" 4 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"393" 4 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"394" 4 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"395" 4 3 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"396" 4 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"397" 4 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"398" 4 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"399" 4 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"400" 4 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"401" 4 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"402" 4 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"403" 4 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"404" 4 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"405" 4 4 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"406" 4 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"407" 4 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"408" 4 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"409" 4 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"410" 4 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"411" 4 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"412" 4 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"413" 4 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"414" 4 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"415" 4 5 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"416" 4 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"417" 4 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"418" 4 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"419" 4 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"420" 4 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"421" 4 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"422" 4 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"423" 4 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"424" 4 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"425" 4 6 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"426" 4 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"427" 4 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"428" 4 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"429" 4 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"430" 4 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"431" 4 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"432" 4 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"433" 4 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"434" 4 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"435" 4 7 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"436" 4 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"437" 4 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"438" 4 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"439" 4 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"440" 4 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"441" 4 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"442" 4 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"443" 4 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"444" 4 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"445" 4 8 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"446" 4 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"447" 4 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"448" 4 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"449" 4 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"450" 4 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"451" 4 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"452" 4 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"453" 4 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"454" 4 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"455" 4 9 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"456" 4 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"457" 4 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"458" 4 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"459" 4 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"460" 4 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"461" 4 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"462" 4 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"463" 4 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"464" 4 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"465" 4 10 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"466" 4 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"467" 4 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"468" 4 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"469" 4 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"470" 4 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"471" 4 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"472" 4 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"473" 4 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"474" 4 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"475" 4 11 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"476" 4 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"477" 4 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"478" 4 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"479" 4 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"480" 4 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"481" 4 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"482" 4 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"483" 4 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"484" 4 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"485" 4 12 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"486" 4 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"487" 4 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"488" 4 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"489" 4 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"490" 4 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"491" 4 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"492" 4 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"493" 4 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"494" 4 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"495" 4 13 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"496" 4 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"497" 4 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"498" 4 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"499" 4 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"500" 4 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"501" 4 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"502" 4 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"503" 4 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"504" 4 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"505" 4 14 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"506" 4 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"507" 4 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"508" 4 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"509" 4 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"510" 4 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"511" 4 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"512" 4 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"513" 4 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"514" 4 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"515" 4 15 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"516" 4 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"517" 4 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"518" 4 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"519" 4 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"520" 5 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"521" 5 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"522" 5 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"523" 5 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"524" 5 1 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"525" 5 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"526" 5 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"527" 5 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"528" 5 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"529" 5 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"530" 5 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"531" 5 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"532" 5 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"533" 5 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"534" 5 2 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"535" 5 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"536" 5 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"537" 5 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"538" 5 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"539" 5 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"540" 5 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"541" 5 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"542" 5 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"543" 5 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"544" 5 3 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"545" 5 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"546" 5 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"547" 5 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"548" 5 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"549" 5 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"550" 5 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"551" 5 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"552" 5 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"553" 5 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"554" 5 4 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"555" 5 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"556" 5 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"557" 5 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"558" 5 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"559" 5 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"560" 5 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"561" 5 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"562" 5 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"563" 5 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"564" 5 5 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"565" 5 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"566" 5 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"567" 5 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"568" 5 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"569" 5 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"570" 5 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"571" 5 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"572" 5 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"573" 5 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"574" 5 6 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"575" 5 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"576" 5 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"577" 5 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"578" 5 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"579" 5 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"580" 5 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"581" 5 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"582" 5 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"583" 5 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"584" 5 7 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"585" 5 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"586" 5 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"587" 5 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"588" 5 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"589" 5 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"590" 5 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"591" 5 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"592" 5 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"593" 5 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"594" 5 8 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"595" 5 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"596" 5 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"597" 5 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"598" 5 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"599" 5 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"600" 5 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"601" 5 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"602" 5 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"603" 5 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"604" 5 9 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"605" 5 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"606" 5 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"607" 5 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"608" 5 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"609" 5 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"610" 5 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"611" 5 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"612" 5 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"613" 5 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"614" 5 10 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"615" 5 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"616" 5 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"617" 5 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"618" 5 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"619" 5 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"620" 5 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"621" 5 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"622" 5 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"623" 5 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"624" 5 11 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"625" 5 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"626" 5 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"627" 5 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"628" 5 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"629" 5 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"630" 5 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"631" 5 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"632" 5 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"633" 5 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"634" 5 12 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"635" 5 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"636" 5 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"637" 5 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
